startdate,enddate,status,ipaddress,progress,durationinseconds,finished,recordeddate,responseid,recipientlastname,recipientfirstname,recipientemail,externalreference,locationlatitude,locationlongitude,distributionchannel,userlanguage,q_recaptchascore,consent,ready_quiz7,quiz7_1,quiz7_2,quiz7_3,allocation_luck10,allocation_luck00,allocation_luck01,allocation_luck50,allocation_luck90,allocation_luck99,allocation_luck100,ready_quiz8,quiz8_1,quiz8_2,quiz8_3,edu_15v4_belief,edu_15v4_decision,edu_15v0_belief,edu_15v0_decision,edu_15v1_belief,edu_15v1_decision,edu_15v7_belief,edu_15v7_decision,edu_15v11_belief,edu_15v11_decision,edu_15v14_belief,edu_15v14_decision,edu_15v15_belief,edu_15v15_decision,ready_quiz9,quiz9_1,quiz9_2,quiz9_3,emp_15v4_belief,emp_15v4_decision,emp_15v0_belief,emp_15v0_decision,emp_15v1_belief,emp_15v1_decision,emp_15v7_belief,emp_15v7_decision,emp_15v11_belief,emp_15v11_decision,emp_15v14_belief,emp_15v14_decision,emp_15v15_belief,emp_15v15_decision,survey_consideration,q121_4_text,q121_7_text,survey_opinion_educ,survey_opinion_employ,survey_surpassingReasons,male,age,edu,income,party,q129_6_text,attitude,englishNative,q1211_2_text,followup,connectID,participantid,assignmentid,projectid
2023-07-21 13:02:05,2023-07-21 13:10:02,IP Address,45.19.166.31,100,476,True,2023-07-21 13:10:03,R_UzNqPeyBjkMHlEl,,,,,34.1765,-118.614,anonymous,EN,0.8999999761581421,I agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am ready for the comprehension quiz.,True,True,True,2,Worker A is paid $4 USD and Worker B is paid $2 USD.,0,Worker A is paid $5 USD and Worker B is paid $1 USD.,0,Worker A is paid $5 USD and Worker B is paid $1 USD.,20,Worker A is paid $4 USD and Worker B is paid $2 USD.,40,Worker A is paid $6 USD and Worker B is paid $0 USD.,48,Worker A is paid $6 USD and Worker B is paid $0 USD.,50,Worker A is paid $6 USD and Worker B is paid $0 USD.,"Generally, I tended to redistribute the money based on what I believe is fair between the two workers.",,,Both Worker A and Worker B put a similar amount of effort into reading the tutorial materials.,Both Worker A and Worker B put a similar amount of effort into answering the multiple-choice questions.,Worker B is more capable or skilled than Worker A.,Male,50 to 59,graduated from a 4 year college,"$100,001 to $130,000",Independent,,The amount of inequality in society is very unacceptable.,No (please specify your native language),Dutch,Yes,8680F8510C5E412B9F414B1818731943,8680F8510C5E412B9F414B1818731943,569da610-9bdc-42e3-afcc-589a2d1edf30,a474375e-ebea-4247-899f-31cc9bd92ad2
2023-07-21 13:03:06,2023-07-21 13:10:14,IP Address,50.35.14.186,100,428,True,2023-07-21 13:10:15,R_2ZKuHvwe9Ysw1rp,,,,,47.8978,-122.0693,anonymous,EN,1,I agree,I am ready for the comprehension quiz.,True,True,True,Worker A is paid $6 USD and Worker B is paid $0 USD.,Worker A is paid $6 USD and Worker B is paid $0 USD.,Worker A is paid $6 USD and Worker B is paid $0 USD.,Worker A is paid $3 USD and Worker B is paid $3 USD.,Worker A is paid $2 USD and Worker B is paid $4 USD.,Worker A is paid $1 USD and Worker B is paid $5 USD.,Worker A is paid $1 USD and Worker B is paid $5 USD.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Generally, I tended to redistribute the money based on what I believe is fair between the two workers.",,,Whether Worker A or Worker B put more effort into reading the tutorial materials depended on the specific scenario in question.,Whether Worker A or Worker B put more effort into answering the multiple-choice questions depended on the specific scenario in question.,,Male,50 to 59,graduated from a 4 year college,"$30,001 to $50,000",Democrat,,The amount of inequality in society is somewhat unacceptable.,Yes,,Yes,BF62AD49624B48068FC7FAC00F8D2632,BF62AD49624B48068FC7FAC00F8D2632,714a1896-fc37-4805-8fd3-c507b301b584,a474375e-ebea-4247-899f-31cc9bd92ad2
2023-07-21 13:03:35,2023-07-21 13:10:27,IP Address,67.233.157.112,100,412,True,2023-07-21 13:10:28,R_3m4TwToccUnFPqx,,,,,28.4113,-81.7812,anonymous,EN,1,I agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am ready for the comprehension quiz.,True,True,True,10,Worker A is paid $5 USD and Worker B is paid $1 USD.,0,Worker A is paid $6 USD and Worker B is paid $0 USD.,0,Worker A is paid $6 USD and Worker B is paid $0 USD.,20,Worker A is paid $5 USD and Worker B is paid $1 USD.,30,Worker A is paid $4 USD and Worker B is paid $2 USD.,40,Worker A is paid $4 USD and Worker B is paid $2 USD.,50,Worker A is paid $3 USD and Worker B is paid $3 USD.,"Generally, I tended to redistribute the money based on what I believe is fair between the two workers.",,,Whether Worker A or Worker B put more effort into reading the tutorial materials depended on the specific scenario in question.,Worker A put more effort than Worker B into answering the multiple-choice questions,"Worker B answered their 11 questions very carefully, while Worker A was not so careful when answering their 15 multiple-choice questions.",Male,40 to 49,graduated from a 4 year college,"$15,001 to $30,000",Republican,,The amount of inequality in society is very unacceptable.,Yes,,Yes,9408DCC26487449C837F24FFAB62628C,9408DCC26487449C837F24FFAB62628C,7bb64295-29f1-4c11-a12a-683557a8d8c8,a474375e-ebea-4247-899f-31cc9bd92ad2
2023-07-21 12:55:30,2023-07-21 13:10:36,IP Address,185.202.220.139,100,905,True,2023-07-21 13:10:37,R_1oiM0FLa3gbQHBV,,,,,40.7123,-74.0068,anonymous,EN,1,I agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am ready for the comprehension quiz.,True,True,True,70,Worker A is paid $6 USD and Worker B is paid $0 USD.,48,Worker A is paid $4 USD and Worker B is paid $2 USD.,32,Worker A is paid $6 USD and Worker B is paid $0 USD.,49,Worker A is paid $4 USD and Worker B is paid $2 USD.,56,Worker A is paid $4 USD and Worker B is paid $2 USD.,,Worker A is paid $3 USD and Worker B is paid $3 USD.,64,Worker A is paid $3 USD and Worker B is paid $3 USD.,"Generally, I tended to redistribute the money based on what I believe is fair between the two workers as well as myself.",,,Whether Worker A or Worker B put more effort into reading the tutorial materials depended on the specific scenario in question.,Worker A put more effort than Worker B into answering the multiple-choice questions,Worker B studied the tutorial material more carefully (ie. taking more time to read and think about it) than Worker A did.,Female,23 to 29,graduated from a 4 year college,"$15,001 to $30,000",Independent,,The amount of inequality in society is somewhat unacceptable.,Yes,,Yes,DF4C7B5520B04D809D110A2BD5D84A39,DF4C7B5520B04D809D110A2BD5D84A39,ebe041c4-7f16-449a-bba4-be63b6b3788e,a474375e-ebea-4247-899f-31cc9bd92ad2
2023-07-21 13:01:01,2023-07-21 13:10:47,IP Address,99.91.203.219,100,586,True,2023-07-21 13:10:48,R_Z2cWTXqjrS2OixH,,,,,39.7684,-86.158,anonymous,EN,1,I agree,,,,,,,,,,,,I am ready for the comprehension quiz.,True,True,True,1,Worker A is paid $3 USD and Worker B is paid $3 USD.,0,Worker A is paid $3 USD and Worker B is paid $3 USD.,0,Worker A is paid $3 USD and Worker B is paid $3 USD.,15,Worker A is paid $3 USD and Worker B is paid $3 USD.,35,Worker A is paid $3 USD and Worker B is paid $3 USD.,45,Worker A is paid $3 USD and Worker B is paid $3 USD.,50,Worker A is paid $6 USD and Worker B is paid $0 USD.,,,,,,,,,,,,,,,,,,,"Generally, I tended to redistribute the money based on what I believe is fair between the two workers.",,,Worker A put more effort than Worker B into reading the tutorial materials.,Worker A put more effort than Worker B into answering the multiple-choice questions,,Male,23 to 29,graduated from a 4 year college,"$0 to $15,000",Independent,,The amount of inequality in society is somewhat unacceptable.,Yes,,Yes,CF908AFA5A284F3C8A2D7591BD871C40,CF908AFA5A284F3C8A2D7591BD871C40,239f9a2a-2476-4fb0-85cc-e6744363637d,a474375e-ebea-4247-899f-31cc9bd92ad2
2023-07-21 13:05:50,2023-07-21 13:10:51,IP Address,76.214.41.213,100,300,True,2023-07-21 13:10:51,R_1qUvDkwweCFT2Dl,,,,,33.1097,-117.067,anonymous,EN,0.8999999761581421,I agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am ready for the comprehension quiz.,True,True,True,80,Worker A is paid $6 USD and Worker B is paid $0 USD.,0,Worker A is paid $6 USD and Worker B is paid $0 USD.,90,Worker A is paid $6 USD and Worker B is paid $0 USD.,75,Worker A is paid $6 USD and Worker B is paid $0 USD.,56,Worker A is paid $6 USD and Worker B is paid $0 USD.,52,Worker A is paid $6 USD and Worker B is paid $0 USD.,50,Worker A is paid $6 USD and Worker B is paid $0 USD.,"Generally, I tended not to redistribute because I believe the original rules of the reward scheme between the two workers was fair.",,,Whether Worker A or Worker B put more effort into reading the tutorial materials depended on the specific scenario in question.,Whether Worker A or Worker B put more effort into answering the multiple-choice questions depended on the specific scenario in question.,"Worker B answered their 11 questions very carefully, while Worker A was not so careful when answering their 15 multiple-choice questions.",Male,30 to 39,"some college education, or 2 year college degree","$15,001 to $30,000",Republican,,The amount of inequality in society is very reasonable.,Yes,,Yes,429723317E924F118E3C0C35AC6A5A89,429723317E924F118E3C0C35AC6A5A89,8d3e3531-12fb-4ee5-a446-23ed9a00ba6f,a474375e-ebea-4247-899f-31cc9bd92ad2
2023-07-21 12:58:45,2023-07-21 13:10:52,IP Address,73.118.97.48,100,727,True,2023-07-21 13:10:53,R_1gvYEtH5LRb2OTv,,,,,30.8019,-85.2281,anonymous,EN,1,I agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am ready for the comprehension quiz.,True,True,True,34,Worker A is paid $4 USD and Worker B is paid $2 USD.,3,Worker A is paid $5 USD and Worker B is paid $1 USD.,50,Worker A is paid $3 USD and Worker B is paid $3 USD.,25,Worker A is paid $3 USD and Worker B is paid $3 USD.,30,Worker A is paid $3 USD and Worker B is paid $3 USD.,30,Worker A is paid $4 USD and Worker B is paid $2 USD.,50,Worker A is paid $3 USD and Worker B is paid $3 USD.,"Generally, I tended to redistribute the money based on what I believe is fair between the two workers.",,,Both Worker A and Worker B put a similar amount of effort into reading the tutorial materials.,Both Worker A and Worker B put a similar amount of effort into answering the multiple-choice questions.,Worker B studied the tutorial material more carefully (ie. taking more time to read and think about it) than Worker A did.,Male,30 to 39,"some college education, or 2 year college degree","$50,001 to $70,000",Libertarian,,I feel neutral about the current degree of inequality in society.,Yes,,Yes,490DA625DC9840FAA97DD27F11B71816,490DA625DC9840FAA97DD27F11B71816,fb8254d3-1d11-4b38-9b0a-9b162f83e1ba,a474375e-ebea-4247-899f-31cc9bd92ad2
2023-07-21 12:56:21,2023-07-21 13:11:07,IP Address,73.155.253.220,100,885,True,2023-07-21 13:11:08,R_bvdMflq1d0KZoGZ,,,,,29.8331,-95.7498,anonymous,EN,1,I agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am ready for the comprehension quiz.,True,True,True,80,Worker A is paid $4 USD and Worker B is paid $2 USD.,20,Worker A is paid $4 USD and Worker B is paid $2 USD.,5,Worker A is paid $4 USD and Worker B is paid $2 USD.,30,Worker A is paid $4 USD and Worker B is paid $2 USD.,35,Worker A is paid $4 USD and Worker B is paid $2 USD.,40,Worker A is paid $4 USD and Worker B is paid $2 USD.,50,Worker A is paid $4 USD and Worker B is paid $2 USD.,"Generally, I tended to redistribute the money based on what I believe is fair between the two workers.",,,Whether Worker A or Worker B put more effort into reading the tutorial materials depended on the specific scenario in question.,Whether Worker A or Worker B put more effort into answering the multiple-choice questions depended on the specific scenario in question.,"Worker B answered their 11 questions very carefully, while Worker A was not so careful when answering their 15 multiple-choice questions.",Male,50 to 59,"some college education, or 2 year college degree","$70,001 to $100,000",Republican,,The amount of inequality in society is moderately reasonable.,Yes,,Yes,0E951AEAFD514FFB867CEA6B9716E6EF,0E951AEAFD514FFB867CEA6B9716E6EF,2a8b9c79-2ac4-480e-9505-5beb3a63e935,a474375e-ebea-4247-899f-31cc9bd92ad2
2023-07-21 13:00:40,2023-07-21 13:11:29,IP Address,77.81.136.81,100,649,True,2023-07-21 13:11:30,R_2B9RbN5t77D50k2,,,,,40.7157,-74,anonymous,EN,0.10000000149011612,I agree,,,,,,,,,,,,I am ready for the comprehension quiz.,True,True,True,15,Worker A is paid $4 USD and Worker B is paid $2 USD.,0,Worker A is paid $3 USD and Worker B is paid $3 USD.,0,Worker A is paid $3 USD and Worker B is paid $3 USD.,0,Worker A is paid $3 USD and Worker B is paid $3 USD.,15,Worker A is paid $4 USD and Worker B is paid $2 USD.,25,Worker A is paid $5 USD and Worker B is paid $1 USD.,50,Worker A is paid $6 USD and Worker B is paid $0 USD.,,,,,,,,,,,,,,,,,,,"Generally, I tended to redistribute the money based on what I believe is fair between the two workers.",,,Whether Worker A or Worker B put more effort into reading the tutorial materials depended on the specific scenario in question.,Both Worker A and Worker B put a similar amount of effort into answering the multiple-choice questions.,,Male,30 to 39,some graduate school attended or higher,"$70,001 to $100,000",Republican,,The amount of inequality in society is very unacceptable.,Yes,,Yes,18D8D7AC4501488BB165F46B4849EE6B,18D8D7AC4501488BB165F46B4849EE6B,ce62ba7e-7ccf-400a-8bfe-ebd93017f0ed,a474375e-ebea-4247-899f-31cc9bd92ad2
2023-07-21 13:07:00,2023-07-21 13:11:43,IP Address,75.236.184.104,100,282,True,2023-07-21 13:11:44,R_1pM2YewuurYKisq,,,,,36.2038,-115.2255,anonymous,EN,1,I agree,,,,,,,,,,,,I am ready for the comprehension quiz.,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07692B2F238147A69D6D3A6AF3879B98,28373349-6def-4103-ae55-5c5dd1629d8c,a474375e-ebea-4247-899f-31cc9bd92ad2
2023-07-21 13:01:13,2023-07-21 13:11:44,IP Address,71.71.177.140,100,630,True,2023-07-21 13:11:44,R_3Et0ZO8MTIpSj8l,,,,,35.6206,-80.4029,anonymous,EN,0.800000011920929,I agree,I am ready for the comprehension quiz.,True,True,True,Worker A is paid $6 USD and Worker B is paid $0 USD.,Worker A is paid $6 USD and Worker B is paid $0 USD.,Worker A is paid $6 USD and Worker B is paid $0 USD.,Worker A is paid $6 USD and Worker B is paid $0 USD.,Worker A is paid $6 USD and Worker B is paid $0 USD.,Worker A is paid $6 USD and Worker B is paid $0 USD.,Worker A is paid $6 USD and Worker B is paid $0 USD.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Generally, I tended not to redistribute because I believe the original rules of the reward scheme between the two workers was fair.",,,Both Worker A and Worker B put a similar amount of effort into reading the tutorial materials.,Both Worker A and Worker B put a similar amount of effort into answering the multiple-choice questions.,,Male,23 to 29,"some college education, or 2 year college degree","$50,001 to $70,000",Independent,,I feel neutral about the current degree of inequality in society.,Yes,,Yes,4908CFC51303430FA131A6E76133B1F9,4908CFC51303430FA131A6E76133B1F9,768ac060-c74f-4670-8178-4a4ba4b12904,a474375e-ebea-4247-899f-31cc9bd92ad2
2023-07-21 13:01:32,2023-07-21 13:12:03,IP Address,73.93.219.48,100,630,True,2023-07-21 13:12:04,R_3O9AGOC9aLCKF7j,,,,,37.2808,-121.9572,anonymous,EN,1,I agree,,,,,,,,,,,,I am ready for the comprehension quiz.,True,True,True,20,Worker A is paid $0 USD and Worker B is paid $6 USD.,35,Worker A is paid $0 USD and Worker B is paid $6 USD.,5,Worker A is paid $0 USD and Worker B is paid $6 USD.,50,Worker A is paid $0 USD and Worker B is paid $6 USD.,65,Worker A is paid $0 USD and Worker B is paid $6 USD.,90,Worker A is paid $0 USD and Worker B is paid $6 USD.,60,Worker A is paid $0 USD and Worker B is paid $6 USD.,,,,,,,,,,,,,,,,,,,"Generally, I tended to redistribute the money because of another motive (please specify)",,I dislike that person A was put in a position to succedd more than B,Both Worker A and Worker B put a similar amount of effort into reading the tutorial materials.,Both Worker A and Worker B put a similar amount of effort into answering the multiple-choice questions.,,Male,30 to 39,graduated from a 4 year college,"$100,001 to $130,000",Republican,,I feel neutral about the current degree of inequality in society.,Yes,,Yes,F1D2763E403A4134AD2B97B073378695,F1D2763E403A4134AD2B97B073378695,84b7f60c-9ebb-46ef-91f7-d6e64481a604,a474375e-ebea-4247-899f-31cc9bd92ad2
2023-07-21 13:00:37,2023-07-21 13:12:29,IP Address,70.180.160.219,100,711,True,2023-07-21 13:12:30,R_2VxXuQNgb9ld0yo,,,,,36.0119,-115.0433,anonymous,EN,1,I agree,I am ready for the comprehension quiz.,True,True,True,Worker A is paid $5 USD and Worker B is paid $1 USD.,Worker A is paid $6 USD and Worker B is paid $0 USD.,Worker A is paid $6 USD and Worker B is paid $0 USD.,Worker A is paid $4 USD and Worker B is paid $2 USD.,Worker A is paid $5 USD and Worker B is paid $1 USD.,Worker A is paid $6 USD and Worker B is paid $0 USD.,Worker A is paid $3 USD and Worker B is paid $3 USD.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Generally, I tended not to redistribute because I believe the original rules of the reward scheme between the two workers should be followed.",,,Worker A put more effort than Worker B into reading the tutorial materials.,Worker A put more effort than Worker B into answering the multiple-choice questions,,Male,30 to 39,some graduate school attended or higher,"$170,001 or above",Republican,,I feel neutral about the current degree of inequality in society.,Yes,,Yes,D412FE2CBB4A49DE9971502C2CEEC2E2,D412FE2CBB4A49DE9971502C2CEEC2E2,3fe9c572-f5b3-4328-8949-826a11be5569,a474375e-ebea-4247-899f-31cc9bd92ad2
2023-07-21 13:05:49,2023-07-21 13:12:34,IP Address,172.56.208.248,100,404,True,2023-07-21 13:12:34,R_ZEGlVbXC2q4BMuB,,,,,36.1685,-115.1164,anonymous,EN,1,I agree,I am ready for the comprehension quiz.,True,True,True,Worker A is paid $6 USD and Worker B is paid $0 USD.,Worker A is paid $6 USD and Worker B is paid $0 USD.,Worker A is paid $6 USD and Worker B is paid $0 USD.,Worker A is paid $4 USD and Worker B is paid $2 USD.,Worker A is paid $3 USD and Worker B is paid $3 USD.,Worker A is paid $3 USD and Worker B is paid $3 USD.,Worker A is paid $3 USD and Worker B is paid $3 USD.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Generally, I tended to redistribute the money based on what I believe is fair between the two workers.",,,Whether Worker A or Worker B put more effort into reading the tutorial materials depended on the specific scenario in question.,Whether Worker A or Worker B put more effort into answering the multiple-choice questions depended on the specific scenario in question.,,Male,18 to 22,"some college education, or 2 year college degree","$50,001 to $70,000",Republican,,I feel neutral about the current degree of inequality in society.,Yes,,Yes,E8B5073E9A9149D2A7420AE73D2C4DC3,E8B5073E9A9149D2A7420AE73D2C4DC3,4b05f319-89ba-412f-bede-bf695d9a8aa1,a474375e-ebea-4247-899f-31cc9bd92ad2
2023-07-21 13:10:13,2023-07-21 13:12:46,IP Address,73.228.248.35,100,152,True,2023-07-21 13:12:46,R_27fYNWDhu2CgLNm,,,,,45.1504,-93.148,anonymous,EN,1,I agree,,,,,,,,,,,,I am ready for the comprehension quiz.,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8A403239C134401A9089337312DDD1B5,6f1b2b5e-eaee-4cb0-a233-bbe90c385e88,a474375e-ebea-4247-899f-31cc9bd92ad2
2023-07-21 13:11:28,2023-07-21 13:13:29,IP Address,73.1.131.172,100,121,True,2023-07-21 13:13:30,R_dnGkWgxEM3RdVcJ,,,,,26.5355,-80.1098,anonymous,EN,1,I agree,I am ready for the comprehension quiz.,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34C438C253234B93A141C64A2E5F4F7F,09b9608e-2bc4-4981-9551-581ecab45012,a474375e-ebea-4247-899f-31cc9bd92ad2
2023-07-21 13:06:25,2023-07-21 13:13:40,IP Address,69.225.32.199,100,434,True,2023-07-21 13:13:40,R_2YtdBti8fU8veFA,,,,,41.4722,-81.745,anonymous,EN,1,I agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am ready for the comprehension quiz.,True,True,True,50,Worker A is paid $4 USD and Worker B is paid $2 USD.,54,Worker A is paid $3 USD and Worker B is paid $3 USD.,55,Worker A is paid $4 USD and Worker B is paid $2 USD.,57,Worker A is paid $4 USD and Worker B is paid $2 USD.,49,Worker A is paid $4 USD and Worker B is paid $2 USD.,46,Worker A is paid $3 USD and Worker B is paid $3 USD.,59,Worker A is paid $4 USD and Worker B is paid $2 USD.,"Generally, I tended to redistribute the money based on what I believe is fair between the two workers.",,,Both Worker A and Worker B put a similar amount of effort into reading the tutorial materials.,Both Worker A and Worker B put a similar amount of effort into answering the multiple-choice questions.,Worker B studied the tutorial material more carefully (ie. taking more time to read and think about it) than Worker A did.,Male,40 to 49,graduated from a 4 year college,"$70,001 to $100,000",Democrat,,The amount of inequality in society is moderately reasonable.,Yes,,Yes,D096CB4486844843A76E0075E0BF551A,D096CB4486844843A76E0075E0BF551A,8d2a2b99-7a4f-47bc-99d7-e412928a7fe8,a474375e-ebea-4247-899f-31cc9bd92ad2
